epoch,train_loss,train_loss_policy,train_loss_value,train_num_data,execution_time
1112,0.966512,0.115272,0.85124,100000,6.69335
1113,0.966446,0.11522,0.851226,100000,6.5511
1114,0.967577,0.115287,0.85229,100000,6.42046
1115,0.965559,0.115264,0.850295,100000,5.90777
1116,0.966556,0.115351,0.851205,100000,5.43228
1117,0.967719,0.115318,0.852401,100000,6.87008
1118,0.967084,0.115213,0.851871,100000,6.95911
1119,0.967948,0.115252,0.852696,100000,6.14378
1120,0.966357,0.115188,0.851169,100000,5.20434
1121,0.965083,0.115214,0.849869,100000,6.32849
1122,0.966127,0.115288,0.850839,100000,6.6075
1123,0.965882,0.115262,0.85062,100000,6.67304
1124,0.967652,0.115284,0.852367,100000,6.60386
1125,0.965264,0.115265,0.849998,100000,6.88411
1126,0.966396,0.115247,0.851149,100000,5.9376
1127,0.969024,0.115208,0.853816,100000,6.78355
1128,0.966886,0.115228,0.851658,100000,6.65144
1129,0.967555,0.115269,0.852286,100000,6.48985
1130,0.967414,0.115232,0.852182,100000,6.1844
1131,0.968766,0.115254,0.853512,100000,5.40354
1132,0.967315,0.115246,0.852069,100000,5.54739
1133,0.96812,0.115259,0.85286,100000,6.73853
1134,0.967807,0.115209,0.852599,100000,6.79166
1135,0.967617,0.115265,0.852352,100000,6.54011
1136,0.969282,0.115229,0.854053,100000,6.82695
1137,0.966802,0.115204,0.851598,100000,6.35718
1138,0.969126,0.11522,0.853906,100000,5.71201
1139,0.969032,0.115228,0.853804,100000,5.68599
1140,0.969019,0.115192,0.853826,100000,5.35463
1141,0.96841,0.115308,0.853102,100000,6.56754
1142,0.968286,0.115231,0.853055,100000,6.82643
1143,0.968637,0.115161,0.853476,100000,5.89727
1144,0.968745,0.115201,0.853544,100000,5.71633
1145,0.968635,0.115205,0.853431,100000,5.7138
1146,0.968535,0.115248,0.853287,100000,5.47836
1147,0.969624,0.115265,0.854359,100000,6.64889
1148,0.968412,0.115222,0.85319,100000,6.95015
1149,0.970557,0.115176,0.855381,100000,5.81638
1150,0.967905,0.115176,0.852729,100000,6.33231
1151,0.968525,0.115192,0.853333,100000,6.50219
1152,0.967889,0.115149,0.852741,100000,5.24598
1153,0.968931,0.11515,0.853781,100000,5.25646
1154,0.968017,0.115158,0.85286,100000,5.1802
1155,0.967155,0.115176,0.85198,100000,6.79915
1156,0.969832,0.115175,0.854657,100000,6.6582
1157,0.969325,0.115253,0.854073,100000,6.43353
1158,0.968639,0.115213,0.853427,100000,6.4591
1159,0.968798,0.115159,0.853639,100000,6.61164
1160,0.96901,0.115137,0.853873,100000,5.73674
1161,0.96963,0.115139,0.854491,100000,5.88924
1162,0.967867,0.115122,0.852745,100000,5.56331
1163,0.96828,0.115178,0.853102,100000,5.61238
1164,0.969141,0.11511,0.854031,100000,5.33226
1165,0.968358,0.115197,0.853161,100000,5.84323
1166,0.96852,0.115135,0.853385,100000,6.81489
1167,0.968144,0.115268,0.852876,100000,6.431
1168,0.969962,0.115145,0.854817,100000,7.00488
1169,0.969639,0.115128,0.854511,100000,6.66739
1170,0.969876,0.115147,0.854728,100000,6.47525
1171,0.969812,0.115161,0.854651,100000,6.43232
1172,0.970389,0.11511,0.855279,100000,5.82564
1173,0.968979,0.115105,0.853874,100000,6.27627
1174,0.970414,0.115184,0.85523,100000,6.88251
1175,0.969921,0.115125,0.854796,100000,5.78883
1176,0.968957,0.115051,0.853906,100000,6.61845
1177,0.970019,0.11514,0.85488,100000,5.82854
1178,0.970842,0.115082,0.855761,100000,6.56678
1179,0.972259,0.115178,0.857082,100000,6.63879
1180,0.969572,0.115091,0.854481,100000,5.81549
1181,0.970683,0.115082,0.855601,100000,6.23247
1182,0.973138,0.115142,0.857995,100000,7.04185
1183,0.970962,0.115121,0.855841,100000,6.22232
1184,0.970691,0.115137,0.855554,100000,6.43818
1185,0.969916,0.115132,0.854784,100000,6.76135
1186,0.972371,0.11514,0.85723,100000,6.87472
1187,0.973466,0.115107,0.858359,100000,6.8671
1188,0.971865,0.115119,0.856747,100000,6.85282
1189,0.971556,0.115089,0.856467,100000,6.39805
1190,0.972088,0.115086,0.857002,100000,6.80149
1191,0.972008,0.115079,0.85693,100000,6.84769
1192,0.971676,0.115113,0.856563,100000,6.57628
1193,0.971791,0.115148,0.856643,100000,6.77538
1194,0.973218,0.115118,0.858099,100000,6.89186
1195,0.972647,0.115051,0.857596,100000,5.65967
1196,0.971574,0.115112,0.856462,100000,5.3421
1197,0.972707,0.115081,0.857626,100000,6.76227
1198,0.971175,0.115065,0.85611,100000,6.89768
1199,0.972594,0.115031,0.857563,100000,6.78172
1200,0.973962,0.115173,0.858788,100000,6.25996
1201,0.974087,0.1151,0.858987,100000,7.9119
1202,0.972379,0.115024,0.857355,100000,6.68765
1203,0.972793,0.115034,0.857759,100000,6.92348
1204,0.974794,0.115083,0.859711,100000,6.82681
1205,0.973921,0.115045,0.858876,100000,6.31061
1206,0.97366,0.115061,0.858598,100000,6.34027
1207,0.973974,0.115012,0.858962,100000,6.66757
1208,0.974741,0.115033,0.859708,100000,6.00492
1209,0.973569,0.115107,0.858462,100000,6.72224
1210,0.974448,0.115122,0.859327,100000,6.16632
1211,0.97276,0.115039,0.857721,100000,6.3868
1212,0.973422,0.115005,0.858417,100000,6.51364
1213,0.973999,0.115055,0.858945,100000,6.60649
1214,0.973552,0.115042,0.85851,100000,6.23133
1215,0.97404,0.115116,0.858925,100000,6.44273
1216,0.973976,0.115059,0.858917,100000,6.57302
1217,0.974767,0.115036,0.859731,100000,6.42695
1218,0.973984,0.114973,0.859011,100000,7.03982
1219,0.973519,0.11505,0.858469,100000,6.42782
1220,0.972564,0.114981,0.857583,100000,5.07299
1221,0.974864,0.115028,0.859837,100000,6.35415
1222,0.975376,0.115094,0.860282,100000,6.03536
1223,0.975965,0.115051,0.860914,100000,6.51985
1224,0.975165,0.114979,0.860186,100000,5.66854
1225,0.977755,0.115013,0.862742,100000,5.22097
1226,0.974054,0.114976,0.859078,100000,5.54141
1227,0.973031,0.114994,0.858037,100000,5.95707
1228,0.974513,0.11501,0.859503,100000,5.33282
1229,0.974229,0.114999,0.859229,100000,5.91935
1230,0.975716,0.115004,0.860712,100000,6.6888
1231,0.974358,0.115,0.859358,100000,6.41588
1232,0.973194,0.114944,0.85825,100000,6.63452
1233,0.974975,0.115029,0.859946,100000,6.49314
1234,0.975074,0.114968,0.860106,100000,6.32295
1235,0.975126,0.114992,0.860134,100000,6.1115
1236,0.975798,0.114976,0.860822,100000,6.43112
1237,0.976837,0.11505,0.861787,100000,6.20103
1238,0.975949,0.114977,0.860973,100000,6.8498
1239,0.97481,0.114976,0.859835,100000,6.68706
1240,0.974397,0.114969,0.859428,100000,6.87131
1241,0.974148,0.114938,0.85921,100000,6.2509
1242,0.975233,0.11497,0.860263,100000,6.78344
1243,0.974522,0.115008,0.859514,100000,6.59466
1244,0.974774,0.11507,0.859704,100000,6.22869
1245,0.975783,0.115025,0.860758,100000,7.05096
1246,0.976435,0.114961,0.861474,100000,6.72197
1247,0.976303,0.114935,0.861368,100000,6.71521
1248,0.975627,0.114918,0.860709,100000,6.24082
1249,0.976262,0.114967,0.861296,100000,6.14695
1250,0.976562,0.114973,0.861589,100000,6.18881
1251,0.975853,0.114917,0.860936,100000,6.82922
1252,0.975817,0.114943,0.860874,100000,6.19555
1253,0.975898,0.115015,0.860883,100000,6.00123
1254,0.975628,0.114869,0.860759,100000,6.29733
1255,0.976525,0.114948,0.861577,100000,6.82432
1256,0.976098,0.114929,0.861169,100000,5.48236
1257,0.976539,0.114907,0.861632,100000,5.93395
1258,0.976252,0.114944,0.861308,100000,5.8658
1259,0.977086,0.114934,0.862152,100000,6.73042
1260,0.97687,0.114945,0.861925,100000,6.4408
1261,0.976769,0.114988,0.861781,100000,6.30056
1262,0.978388,0.114961,0.863427,100000,5.57406
1263,0.976044,0.114849,0.861195,100000,5.59744
1264,0.975956,0.114873,0.861084,100000,5.30682
1265,0.976454,0.11493,0.861525,100000,6.80886
1266,0.976703,0.114906,0.861797,100000,6.02027
1267,0.976209,0.114927,0.861282,100000,6.41649
1268,0.974852,0.114876,0.859976,100000,6.86109
1269,0.976521,0.114891,0.86163,100000,6.5377
1270,0.975993,0.114919,0.861074,100000,5.94966
1271,0.975459,0.114867,0.860592,100000,5.62797
1272,0.976417,0.114889,0.861528,100000,6.46192
1273,0.97552,0.114968,0.860552,100000,5.51023
1274,0.977455,0.114944,0.862511,100000,5.32428
1275,0.976353,0.114938,0.861415,100000,5.96643
1276,0.977182,0.114865,0.862317,100000,5.85856
1277,0.978289,0.114865,0.863424,100000,6.62331
1278,0.975778,0.114888,0.860891,100000,6.55449
1279,0.975514,0.114862,0.860652,100000,6.56693
1280,0.977629,0.114902,0.862727,100000,6.06887
1281,0.97707,0.114886,0.862184,100000,5.99459
1282,0.978372,0.114885,0.863486,100000,5.54662
1283,0.977713,0.114892,0.862821,100000,6.06108
1284,0.978078,0.114879,0.863199,100000,6.6292
1285,0.977198,0.114893,0.862305,100000,6.4933
1286,0.977381,0.1149,0.862481,100000,6.6136
1287,0.978867,0.114861,0.864006,100000,6.89362
1288,0.979128,0.114947,0.864181,100000,6.44315
1289,0.97982,0.114896,0.864924,100000,5.74261
1290,0.977622,0.114868,0.862754,100000,6.15731
1291,0.975896,0.114829,0.861067,100000,7.02363
1292,0.976841,0.114897,0.861944,100000,6.78183
1293,0.977639,0.114871,0.862768,100000,6.2253
1294,0.977804,0.114921,0.862882,100000,6.71086
1295,0.97878,0.114951,0.863829,100000,6.71217
1296,0.977651,0.114852,0.862799,100000,6.84448
1297,0.979001,0.114938,0.864063,100000,6.68101
1298,0.977515,0.114828,0.862687,100000,6.69368
1299,0.977784,0.114868,0.862916,100000,6.24534
1300,0.979673,0.11486,0.864813,100000,5.93508
1301,0.978296,0.114809,0.863487,100000,6.86875
1302,0.978792,0.114862,0.86393,100000,6.50775
1303,0.979902,0.114891,0.865011,100000,5.27519
1304,0.979135,0.114816,0.864319,100000,6.08982
1305,0.977562,0.114813,0.862748,100000,5.44402
1306,0.979041,0.114861,0.86418,100000,6.08173
1307,0.979259,0.114851,0.864408,100000,6.7275
1308,0.978833,0.114833,0.864,100000,6.68441
1309,0.980061,0.114807,0.865254,100000,6.26732
1310,0.979732,0.114846,0.864886,100000,6.35363
1311,0.979552,0.114887,0.864664,100000,6.74026
1312,0.978735,0.114831,0.863904,100000,6.45678
1313,0.981138,0.11485,0.866288,100000,5.88896
1314,0.98079,0.114815,0.865975,100000,6.477
1315,0.980726,0.114824,0.865903,100000,6.62521
1316,0.980884,0.114754,0.86613,100000,6.41838
1317,0.980091,0.114804,0.865287,100000,6.47178
1318,0.980111,0.114843,0.865267,100000,6.15061
1319,0.980533,0.11479,0.865743,100000,6.20318
1320,0.979485,0.114789,0.864696,100000,6.66176
1321,0.980523,0.1148,0.865723,100000,6.78109
1322,0.979074,0.11477,0.864304,100000,5.51121
1323,0.979998,0.114814,0.865184,100000,5.13966
1324,0.979721,0.114806,0.864915,100000,5.94409
1325,0.979685,0.114834,0.864851,100000,5.34134
1326,0.980207,0.114829,0.865379,100000,6.89475
1327,0.979707,0.114799,0.864908,100000,6.25093
1328,0.979609,0.114778,0.864831,100000,5.53471
1329,0.979658,0.114822,0.864836,100000,6.65838
1330,0.982478,0.114824,0.867653,100000,6.53864
1331,0.980553,0.114786,0.865767,100000,6.20977
1332,0.979697,0.114795,0.864902,100000,5.13188
1333,0.981095,0.114798,0.866297,100000,5.4711
1334,0.981103,0.114749,0.866354,100000,5.38626
1335,0.981144,0.114826,0.866318,100000,6.92891
1336,0.982636,0.114805,0.867831,100000,6.80428
1337,0.981463,0.114825,0.866637,100000,6.52082
1338,0.981553,0.114795,0.866758,100000,6.43489
1339,0.981391,0.114843,0.866547,100000,6.28681
1340,0.981254,0.114745,0.86651,100000,6.30578
1341,0.980115,0.114805,0.86531,100000,6.30277
1342,0.981577,0.114819,0.866758,100000,5.91734
1343,0.98243,0.114775,0.867654,100000,6.11702
1344,0.981167,0.114763,0.866404,100000,5.532
1345,0.981341,0.114797,0.866544,100000,5.60211
1346,0.981255,0.114824,0.866431,100000,6.53169
1347,0.982338,0.114819,0.867519,100000,6.67302
1348,0.980228,0.114802,0.865426,100000,6.61078
1349,0.982022,0.114801,0.867221,100000,6.20104
1350,0.980143,0.114768,0.865375,100000,6.71834
1351,0.980682,0.114746,0.865937,100000,6.50948
1352,0.981486,0.114791,0.866695,100000,6.48437
1353,0.980257,0.114785,0.865472,100000,6.66846
1354,0.982386,0.114771,0.867615,100000,6.52797
1355,0.980906,0.11475,0.866156,100000,6.30126
1356,0.981443,0.114738,0.866704,100000,5.37999
1357,0.981923,0.11478,0.867142,100000,7.0292
1358,0.98091,0.114749,0.866161,100000,5.59707
1359,0.980872,0.114747,0.866125,100000,6.61136
1360,0.981224,0.114718,0.866507,100000,6.33662
1361,0.982334,0.11472,0.867613,100000,6.67431
1362,0.980765,0.114752,0.866012,100000,6.7032
1363,0.981333,0.114801,0.866532,100000,5.74893
1364,0.981345,0.114775,0.86657,100000,6.63359
1365,0.97998,0.114703,0.865277,100000,5.29637
1366,0.979321,0.114754,0.864567,100000,5.37957
1367,0.98323,0.114731,0.868499,100000,6.76307
1368,0.980732,0.114738,0.865994,100000,5.99816
1369,0.981257,0.11468,0.866577,100000,6.23726
1370,0.980108,0.114728,0.86538,100000,6.64145
1371,0.980314,0.114687,0.865627,100000,6.54527
1372,0.980475,0.114702,0.865773,100000,6.81929
1373,0.980546,0.114737,0.865809,100000,5.77679
1374,0.983566,0.114762,0.868803,100000,5.39479
1375,0.981963,0.11472,0.867243,100000,6.44069
1376,0.981245,0.114698,0.866547,100000,5.50367
1377,0.982643,0.114723,0.86792,100000,7.22196
1378,0.98115,0.114739,0.866411,100000,6.09544
1379,0.981039,0.114677,0.866362,100000,6.4275
1380,0.982352,0.114666,0.867686,100000,6.45467
1381,0.981275,0.11466,0.866615,100000,6.48275
1382,0.980393,0.114722,0.865671,100000,6.46446
1383,0.9829,0.114695,0.868205,100000,6.31614
1384,0.981869,0.114683,0.867186,100000,6.73282
1385,0.981314,0.114726,0.866588,100000,6.13858
1386,0.984081,0.114709,0.869372,100000,5.72234
1387,0.981845,0.114691,0.867155,100000,6.90179
1388,0.98106,0.114674,0.866386,100000,6.67186
1389,0.982743,0.114629,0.868114,100000,6.67246
1390,0.982786,0.114671,0.868114,100000,6.66965
1391,0.982307,0.114705,0.867602,100000,6.6597
1392,0.981049,0.114658,0.866391,100000,6.0846
1393,0.981091,0.114673,0.866418,100000,6.75801
1394,0.981225,0.114652,0.866573,100000,5.96633
1395,0.982281,0.114618,0.867663,100000,6.32195
1396,0.983169,0.114601,0.868568,100000,6.17115
1397,0.981464,0.114655,0.86681,100000,5.47154
1398,0.981439,0.114655,0.866784,100000,6.1407
1399,0.982602,0.114681,0.86792,100000,6.60652
1400,0.983141,0.114657,0.868484,100000,6.36043
1401,0.98219,0.114688,0.867502,100000,6.87468
1402,0.982324,0.114713,0.867611,100000,5.19252
1403,0.980518,0.114635,0.865883,100000,5.4742
1404,0.982905,0.114637,0.868268,100000,6.51662
1405,0.981474,0.114661,0.866813,100000,7.24725
1406,0.982104,0.114639,0.867465,100000,6.16335
1407,0.982639,0.114631,0.868008,100000,5.59933
1408,0.9831,0.114676,0.868425,100000,6.8866
1409,0.982998,0.114621,0.868377,100000,6.69608
1410,0.983017,0.114695,0.868322,100000,6.4431
1411,0.982816,0.114624,0.868192,100000,7.08635
1412,0.982643,0.114613,0.86803,100000,6.64652
1413,0.983571,0.114627,0.868944,100000,6.42273
1414,0.983443,0.114612,0.868831,100000,5.95973
1415,0.983097,0.114628,0.868469,100000,6.89752
1416,0.984765,0.114704,0.870061,100000,5.5369
1417,0.983846,0.114603,0.869243,100000,5.48793
1418,0.983978,0.1146,0.869378,100000,7.04823
1419,0.98426,0.114583,0.869677,100000,7.11389
1420,0.984498,0.114645,0.869853,100000,5.98949
1421,0.983515,0.114604,0.868911,100000,5.64722
1422,0.981938,0.114609,0.867329,100000,7.02511
1423,0.984093,0.114633,0.86946,100000,6.28446
1424,0.982748,0.114693,0.868055,100000,6.76034
1425,0.982332,0.114642,0.867691,100000,6.78032
1426,0.98318,0.114622,0.868558,100000,6.77229
1427,0.98382,0.114581,0.869239,100000,6.85454
1428,0.982824,0.114594,0.868231,100000,6.41986
1429,0.982503,0.114582,0.86792,100000,6.91554
1430,0.983558,0.114606,0.868952,100000,6.51864
1431,0.982335,0.114593,0.867742,100000,6.43331
1432,0.982948,0.114538,0.86841,100000,6.56882
1433,0.983708,0.11461,0.869099,100000,6.24485
1434,0.982921,0.114588,0.868333,100000,6.79395
1435,0.983917,0.114595,0.869322,100000,5.99461
1436,0.98361,0.114556,0.869055,100000,6.7824
1437,0.983236,0.114596,0.86864,100000,6.47718
1438,0.98409,0.114628,0.869462,100000,5.74898
1439,0.982943,0.114503,0.86844,100000,5.89186
1440,0.983425,0.114532,0.868893,100000,6.58234
1441,0.984452,0.114549,0.869903,100000,5.9956
1442,0.983246,0.114541,0.868705,100000,6.88219
1443,0.98322,0.114618,0.868602,100000,6.59001
1444,0.983318,0.114551,0.868767,100000,5.67736
1445,0.983743,0.114544,0.869199,100000,6.57365
1446,0.983097,0.114552,0.868544,100000,5.3947
1447,0.984104,0.114512,0.869592,100000,5.60944
1448,0.982893,0.114521,0.868371,100000,6.17609
1449,0.982611,0.114527,0.868084,100000,6.30141
1450,0.983307,0.114506,0.868801,100000,6.53359
1451,0.985442,0.114511,0.870931,100000,6.22723
1452,0.986222,0.114516,0.871706,100000,5.44021
1453,0.982728,0.114553,0.868175,100000,7.06856
1454,0.983998,0.114597,0.869401,100000,6.11188
1455,0.983731,0.114515,0.869216,100000,6.25584
1456,0.984876,0.114486,0.87039,100000,5.95839
1457,0.984991,0.114484,0.870507,100000,5.38242
1458,0.984172,0.114492,0.869681,100000,5.64435
1459,0.984876,0.114468,0.870407,100000,5.38332
1460,0.98579,0.114471,0.871319,100000,6.14521
1461,0.98316,0.114481,0.868679,100000,6.39924
1462,0.983507,0.114449,0.869058,100000,6.85212
1463,0.982963,0.114466,0.868496,100000,6.61579
1464,0.984495,0.11448,0.870015,100000,5.62955
1465,0.98519,0.114542,0.870648,100000,5.10227
1466,0.985598,0.114481,0.871117,100000,6.53259
1467,0.985648,0.114499,0.87115,100000,6.55667
1468,0.983078,0.114494,0.868585,100000,6.01393
1469,0.983022,0.114439,0.868583,100000,6.7944
1470,0.985712,0.114455,0.871257,100000,6.08543
1471,0.983648,0.114442,0.869205,100000,6.24726
1472,0.984122,0.114438,0.869684,100000,6.10691
1473,0.983229,0.114446,0.868784,100000,5.12579
1474,0.984343,0.114459,0.869884,100000,6.6065
1475,0.983825,0.114432,0.869393,100000,6.60695
1476,0.984875,0.114502,0.870373,100000,6.70582
1477,0.986159,0.114485,0.871674,100000,5.98996
1478,0.986009,0.114439,0.87157,100000,5.89992
1479,0.983525,0.114412,0.869113,100000,7.12314
1480,0.984317,0.114472,0.869845,100000,5.99964
1481,0.985121,0.114472,0.870649,100000,6.29667
1482,0.984537,0.114443,0.870095,100000,6.51357
1483,0.984077,0.114415,0.869662,100000,6.36611
1484,0.9854,0.114461,0.870939,100000,6.31222
1485,0.986995,0.114496,0.8725,100000,6.60866
1486,0.986549,0.114435,0.872113,100000,6.01721
1487,0.984902,0.114407,0.870495,100000,5.3442
1488,0.984362,0.114402,0.86996,100000,5.68208
1489,0.98548,0.114449,0.871031,100000,6.9052
1490,0.98423,0.114367,0.869864,100000,6.52333
1491,0.985338,0.114391,0.870947,100000,6.21193
1492,0.985612,0.11445,0.871161,100000,6.68364
1493,0.98517,0.114429,0.870741,100000,6.30621
1494,0.984852,0.114368,0.870483,100000,5.98121
1495,0.985737,0.114401,0.871335,100000,6.23591
1496,0.983447,0.114402,0.869045,100000,6.68501
1497,0.985361,0.114412,0.870948,100000,6.26692
1498,0.984694,0.114411,0.870283,100000,6.39522
1499,0.987108,0.114446,0.872663,100000,6.71757
1500,0.988586,0.114446,0.87414,100000,6.55504
1501,0.986509,0.114491,0.872018,100000,6.69906
1502,0.985756,0.114379,0.871377,100000,6.61173
1503,0.985483,0.11437,0.871113,100000,6.27784
1504,0.986112,0.114399,0.871712,100000,6.65904
1505,0.985322,0.11438,0.870942,100000,6.42385
1506,0.987464,0.114459,0.873006,100000,5.86269
1507,0.987577,0.114431,0.873146,100000,5.64946
1508,0.986443,0.114338,0.872105,100000,6.61696
1509,0.985795,0.114322,0.871474,100000,5.47238
1510,0.985621,0.114413,0.871208,100000,5.29491
1511,0.98428,0.114354,0.869926,100000,5.93933
1512,0.986028,0.114431,0.871597,100000,6.72026
1513,0.984871,0.114326,0.870545,100000,6.03166
1514,0.985585,0.114395,0.87119,100000,6.53291
1515,0.983485,0.114382,0.869103,100000,6.33321
1516,0.985029,0.114351,0.870678,100000,6.53793
1517,0.987489,0.114309,0.87318,100000,6.77874
1518,0.984137,0.114324,0.869813,100000,6.56292
1519,0.984522,0.114354,0.870167,100000,6.38262
1520,0.986594,0.114382,0.872212,100000,6.64333
1521,0.983595,0.114398,0.869197,100000,6.70637
1522,0.985355,0.1144,0.870955,100000,6.62131
1523,0.98546,0.114376,0.871085,100000,6.85501
1524,0.98442,0.114356,0.870065,100000,6.33082
1525,0.983728,0.114399,0.869329,100000,6.83615
1526,0.984373,0.114381,0.869991,100000,5.82851
1527,0.986264,0.114379,0.871885,100000,6.47981
1528,0.984052,0.114316,0.869737,100000,6.77607
1529,0.987383,0.114376,0.873007,100000,6.28227
1530,0.984965,0.114349,0.870615,100000,6.49138
1531,0.984751,0.114267,0.870484,100000,6.64951
1532,0.984947,0.114303,0.870644,100000,6.2048
1533,0.984666,0.114339,0.870327,100000,6.86996
1534,0.986726,0.114353,0.872372,100000,6.63611
1535,0.985391,0.114348,0.871042,100000,6.52759
1536,0.986181,0.114352,0.871829,100000,6.63648
1537,0.984053,0.114282,0.869771,100000,6.53196
1538,0.985043,0.114318,0.870725,100000,6.91607
1539,0.986634,0.114332,0.872302,100000,6.78
1540,0.984375,0.114281,0.870094,100000,5.91293
1541,0.984413,0.114244,0.870169,100000,6.27976
1542,0.984127,0.114312,0.869815,100000,6.54438
1543,0.985752,0.114465,0.871286,100000,6.66551
1544,0.984119,0.114321,0.869799,100000,6.54548
1545,0.982834,0.114281,0.868552,100000,6.55509
1546,0.982565,0.114302,0.868263,100000,6.84701
1547,0.984645,0.114352,0.870293,100000,5.86491
1548,0.98377,0.114309,0.869461,100000,6.86077
1549,0.985889,0.114355,0.871534,100000,5.69577
1550,0.983641,0.114264,0.869377,100000,5.56054
1551,0.984124,0.11428,0.869844,100000,6.63141
1552,0.985752,0.114321,0.87143,100000,5.89687
1553,0.985889,0.114322,0.871567,100000,6.59657
1554,0.986685,0.114346,0.872339,100000,6.52598
1555,0.985303,0.114271,0.871032,100000,6.66236
1556,0.984,0.114304,0.869696,100000,6.41968
1557,0.982968,0.114261,0.868707,100000,6.44589
1558,0.984312,0.114335,0.869977,100000,6.74784
1559,0.986361,0.114322,0.872038,100000,6.8325
1560,0.984981,0.114208,0.870773,100000,6.51551
1561,0.984136,0.114281,0.869855,100000,6.84188
1562,0.985996,0.114316,0.87168,100000,6.74051
1563,0.984723,0.114281,0.870442,100000,6.54111
1564,0.984757,0.114284,0.870472,100000,6.16485
1565,0.985952,0.114262,0.87169,100000,5.31205
1566,0.985394,0.114295,0.871098,100000,5.34367
1567,0.984579,0.114317,0.870262,100000,6.17554
1568,0.983782,0.114255,0.869527,100000,6.3546
1569,0.984506,0.114277,0.870229,100000,6.54988
1570,0.984334,0.114246,0.870088,100000,6.75919
1571,0.983859,0.114257,0.869602,100000,6.38431
1572,0.983291,0.114286,0.869005,100000,7.03665
1573,0.985167,0.114284,0.870883,100000,5.4367
1574,0.985207,0.114334,0.870873,100000,5.95628
1575,0.983777,0.114262,0.869515,100000,6.66137
1576,0.98407,0.1143,0.869771,100000,5.38443
1577,0.984089,0.114307,0.869783,100000,5.40804
1578,0.984966,0.11429,0.870676,100000,5.26315
1579,0.984427,0.114257,0.87017,100000,5.20575
1580,0.984426,0.11425,0.870176,100000,5.38415
1581,0.984388,0.114268,0.870119,100000,5.0152
1582,0.984239,0.114333,0.869906,100000,5.65997
1583,0.985723,0.114215,0.871508,100000,6.56271
1584,0.983732,0.114198,0.869533,100000,6.58775
1585,0.983274,0.11419,0.869084,100000,6.16394
1586,0.983404,0.114252,0.869153,100000,5.92887
1587,0.984585,0.114226,0.870359,100000,5.30467
1588,0.982424,0.11423,0.868194,100000,6.06676
1589,0.983155,0.114258,0.868897,100000,6.88306
1590,0.982553,0.114262,0.868291,100000,6.62977
1591,0.983081,0.114247,0.868834,100000,6.43378
1592,0.98427,0.114287,0.869983,100000,6.32018
1593,0.982739,0.114202,0.868537,100000,5.46804
1594,0.983026,0.114235,0.868791,100000,5.6017
1595,0.98251,0.114248,0.868262,100000,6.7498
1596,0.982765,0.114216,0.868549,100000,6.74491
1597,0.983658,0.114181,0.869477,100000,6.53393
1598,0.982296,0.114278,0.868018,100000,6.28653
1599,0.982564,0.114219,0.868345,100000,6.69213
1600,0.984635,0.114232,0.870403,100000,6.46002
1601,0.983672,0.114262,0.86941,100000,7.63419
1602,0.983288,0.114241,0.869047,100000,6.44266
1603,0.985087,0.114247,0.87084,100000,6.58725
1604,0.983326,0.114218,0.869108,100000,6.64528
1605,0.983218,0.114165,0.869053,100000,6.11166
1606,0.983266,0.114224,0.869042,100000,6.85748
1607,0.984698,0.1142,0.870498,100000,6.67531
1608,0.984048,0.114309,0.869738,100000,6.61195
1609,0.981516,0.114207,0.86731,100000,6.38222
1610,0.983398,0.114231,0.869167,100000,6.45747
1611,0.982853,0.114197,0.868656,100000,6.3723
1612,0.984246,0.114193,0.870053,100000,6.58911
1613,0.983078,0.114181,0.868897,100000,6.36273
1614,0.983065,0.1142,0.868865,100000,6.25453
1615,0.983198,0.114264,0.868934,100000,6.39712
1616,0.981782,0.114245,0.867537,100000,5.2221
1617,0.984501,0.11422,0.870281,100000,6.70219
1618,0.980653,0.114207,0.866446,100000,6.25892
1619,0.983901,0.114199,0.869703,100000,7.07421
1620,0.9806,0.114115,0.866485,100000,6.69327
1621,0.981613,0.114171,0.867442,100000,5.81998
1622,0.981623,0.114149,0.867474,100000,6.47877
1623,0.983427,0.114259,0.869168,100000,6.29221
1624,0.982258,0.114212,0.868046,100000,6.42049
1625,0.982986,0.114227,0.868759,100000,6.42574
1626,0.982808,0.114197,0.868611,100000,6.27185
1627,0.983258,0.114243,0.869015,100000,6.34953
1628,0.983287,0.114259,0.869028,100000,6.35899
1629,0.981625,0.114208,0.867417,100000,7.05876
1630,0.984196,0.114272,0.869924,100000,6.54983
1631,0.982711,0.114153,0.868558,100000,6.46527
1632,0.981435,0.114171,0.867264,100000,5.94091
1633,0.983514,0.11416,0.869354,100000,5.591
1634,0.982916,0.114194,0.868722,100000,6.45406
1635,0.982876,0.114169,0.868707,100000,6.13128
1636,0.982916,0.114157,0.868759,100000,6.75413
1637,0.98074,0.114147,0.866593,100000,6.02679
1638,0.98291,0.11422,0.868691,100000,6.23544
1639,0.980584,0.114157,0.866427,100000,6.37367
1640,0.984419,0.114218,0.870201,100000,6.83756
1641,0.981329,0.114163,0.867166,100000,6.134
1642,0.981926,0.114176,0.86775,100000,6.86629
1643,0.981533,0.114158,0.867375,100000,6.69994
1644,0.982163,0.114165,0.867998,100000,6.83355
1645,0.981417,0.114188,0.867229,100000,6.66901
1646,0.982174,0.114095,0.868079,100000,6.00272
1647,0.982258,0.114219,0.868039,100000,5.81833
1648,0.981558,0.114211,0.867346,100000,6.42258
